2024-06-05 10:57:05

Description 
===========





IV Curve
========

Abbreviation: BC = Bias Current (muA), BV = Bias Voltage (V), C = Counts, IT = Integration Time (ms)
Detector number is attached to abbreviation, e.g. BV3 is the bias voltage of the third detector.

BC	BV1	BV2	BV3	BV4	BV5	BV6	BV7	BV8	C1	C2	C3	C4	C5	C6	C7	C8	IT
5.2	-0.001	0.002	-0.001	-0.002	-0.001	0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
5.3	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
5.4	-0.001	-0.001	-0.001	0.001	0.001	-0.001	-0.001	0.001	0	0	0	0	0	0	0	0	2000.0
5.5	-0.001	-0.001	-0.001	-0.002	0.002	0.0	0.002	0.002	0	0	0	0	0	0	0	0	2000.0
5.6	-0.001	0.002	0.002	-0.002	-0.003	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
5.7	0.002	-0.001	0.002	0.001	-0.001	-0.001	0.001	-0.003	0	0	0	0	0	0	0	0	2000.0
5.8	0.0	0.0	-0.0	-0.001	0.001	-0.001	0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
5.9	-0.001	-0.001	-0.001	-0.002	-0.002	0.001	-0.002	-0.002	0	0	0	0	0	0	0	0	2000.0
6.0	-0.001	0.0	0.002	-0.001	0.001	-0.003	-0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
6.1	-0.001	-0.001	0.002	0.001	-0.001	0.001	0.001	0.001	0	0	0	0	0	0	0	0	2000.0
6.2	-0.001	-0.001	-0.001	0.001	0.001	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	2000.0
6.3	-0.001	0.002	-0.001	-0.002	-0.001	0.004	0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
6.4	0.002	0.0	0.002	0.001	-0.001	0.001	0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
6.5	-0.001	0.002	0.002	0.001	-0.001	-0.003	-0.001	0.001	0	0	0	0	0	0	0	0	2000.0
6.6	-0.001	0.0	0.002	0.001	-0.001	-0.003	-0.001	-0.003	0	0	0	0	0	0	0	0	2000.0
6.7	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
6.8	0.001	0.001	0.001	0.0	-0.001	0.001	0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
6.9	0.002	0.0	0.002	-0.001	0.001	0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
7.0	0.002	0.002	0.002	-0.002	0.001	0.001	0.001	0.001	0	0	0	0	0	0	0	0	2000.0
7.1	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
7.2	-0.001	0.002	0.002	0.001	-0.001	-0.003	-0.003	0.001	0	0	0	0	0	0	0	0	2000.0
7.3	-0.001	0.002	-0.001	-0.002	0.001	-0.001	-0.001	0.001	0	0	0	0	0	0	0	0	2000.0
7.4	0.002	-0.001	-0.001	-0.002	0.001	-0.002	0.001	0.001	0	0	0	0	0	0	0	0	2000.0
7.5	-0.001	0.0	-0.0	-0.002	-0.001	0.001	0.001	-0.001	1	0	0	0	0	0	0	0	2000.0
7.6	-0.001	-0.001	-0.001	-0.002	-0.003	0.0	-0.0	0.002	1	0	0	0	0	0	0	0	2000.0
7.7	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	2000.0
7.8	-0.001	-0.001	0.002	-0.002	0.001	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	2000.0
7.9	-0.001	-0.001	-0.001	0.001	0.002	0.002	0.002	0.0	2	0	0	0	0	0	0	0	2000.0
8.0	-0.001	-0.001	-0.001	0.001	-0.002	-0.004	-0.002	0.001	1	0	0	0	0	0	0	0	2000.0
8.1	-0.001	-0.001	0.002	0.001	-0.002	0.001	0.003	-0.002	2	0	0	0	0	0	0	0	2000.0
8.2	0.002	-0.001	-0.001	-0.002	-0.0	0.0	0.002	0.0	2	0	0	0	0	0	0	0	2000.0
8.3	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	0.001	-0.001	4	0	0	0	0	0	0	0	2000.0
8.4	0.002	0.002	0.002	-0.001	0.001	-0.001	-0.001	-0.001	2	0	0	0	0	0	0	0	2000.0
8.5	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	-0.001	-0.001	3	0	0	0	0	0	0	0	2000.0
8.6	-0.001	-0.001	-0.001	-0.002	-0.002	-0.002	0.001	-0.002	4	0	0	0	0	0	0	0	2000.0
8.7	-0.001	-0.001	-0.001	-0.002	-0.0	0.002	0.002	0.002	4	0	0	0	0	0	0	0	2000.0
8.8	0.002	0.005	-0.0	-0.001	-0.001	-0.001	0.001	-0.003	3	0	0	0	0	0	0	0	2000.0
8.9	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	0.001	5	0	0	0	0	0	0	0	2000.0
9.0	0.0	0.0	-0.001	0.001	-0.003	0.005	0.002	0.0	3	0	0	0	0	0	0	0	2000.0
9.1	0.0	0.0	-0.0	0.001	-0.001	-0.001	0.001	-0.001	4	0	0	0	0	0	0	0	2000.0
9.2	0.0	0.0	-0.001	-0.001	-0.001	-0.001	-0.001	0.001	7	0	0	0	0	0	0	0	2000.0
9.3	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	-0.003	-0.001	10	0	0	0	0	0	0	0	2000.0
9.4	0.0	0.0	-0.0	-0.001	0.002	0.0	-0.0	-0.003	3	0	0	0	0	0	0	0	2000.0
9.5	-0.001	0.002	-0.001	-0.002	-0.001	0.001	0.001	-0.001	6	0	0	0	0	0	0	0	2000.0
9.6	-0.001	-0.001	-0.001	-0.002	-0.002	-0.002	0.001	0.001	12	0	0	0	0	0	0	0	2000.0
9.7	0.0	0.0	0.002	-0.001	-0.001	-0.001	0.001	-0.001	7	0	0	0	0	0	0	0	2000.0
9.8	0.0	0.0	-0.0	-0.001	0.001	-0.003	0.001	-0.001	9	0	0	0	0	0	0	0	2000.0
9.9	0.0	0.002	-0.0	-0.001	-0.001	0.001	0.001	-0.001	10	0	0	0	0	0	0	0	2000.0
10.0	0.001	-0.001	0.001	-0.002	-0.002	-0.002	-0.002	-0.002	10	0	0	0	0	0	0	0	2000.0
10.1	-0.001	-0.001	-0.001	-0.002	0.002	0.0	-0.0	0.0	13	0	0	0	0	0	0	0	2000.0
10.2	0.001	-0.001	-0.001	-0.002	0.001	0.001	0.001	-0.001	14	0	0	0	0	0	0	0	2000.0
10.3	-0.001	-0.001	0.002	-0.002	0.001	-0.001	-0.001	-0.003	19	0	0	0	0	0	0	0	2000.0
10.4	-0.001	-0.001	-0.001	0.001	0.001	-0.004	0.001	0.001	19	0	0	0	0	0	0	0	2000.0
10.5	0.0	0.0	0.002	-0.001	0.001	0.001	0.001	0.001	22	0	0	0	0	0	0	0	2000.0
10.6	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	0.001	0.004	22	0	0	0	0	0	0	0	2000.0
10.7	0.002	-0.001	-0.001	0.001	0.001	-0.004	0.001	0.001	20	0	0	0	0	0	0	0	2000.0
10.8	-0.001	-0.001	-0.001	-0.002	-0.0	0.0	0.002	0.0	24	0	0	0	0	0	0	0	2000.0
10.9	-0.001	-0.001	-0.001	-0.002	-0.003	-0.001	-0.003	0.001	30	0	0	0	0	0	0	0	2000.0
11.0	0.002	-0.001	-0.001	0.001	-0.002	-0.004	0.001	0.001	31	0	0	0	0	0	0	0	2000.0
11.1	0.0	0.0	-0.0	-0.001	-0.003	-0.001	0.001	-0.001	22	0	0	0	0	0	0	0	2000.0
11.2	-0.001	-0.001	0.002	-0.002	0.001	0.001	-0.001	-0.001	35	0	0	0	0	0	0	0	2000.0
11.3	-0.001	-0.001	-0.001	0.001	-0.001	0.001	0.001	-0.001	46	0	0	0	0	0	0	0	2000.0
11.4	-0.001	0.001	-0.001	-0.002	0.001	0.001	0.001	-0.001	36	0	0	0	0	0	0	0	2000.0
11.5	-0.001	0.002	-0.0	-0.001	0.002	0.002	0.002	0.0	27	0	0	0	0	0	0	0	2000.0
11.6	0.002	0.002	0.002	-0.001	0.001	-0.001	-0.001	-0.001	43	0	0	0	0	0	0	0	2000.0
11.7	0.002	0.0	0.002	-0.001	-0.002	0.001	0.001	-0.002	38	0	0	0	0	0	0	0	2000.0
11.8	0.0	0.0	0.002	0.001	-0.002	0.001	0.001	0.001	45	0	0	0	0	0	0	0	2000.0
11.9	0.002	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	-0.001	47	0	0	0	0	0	0	0	2000.0
12.0	0.002	-0.001	-0.001	-0.002	-0.004	-0.002	0.001	0.001	36	0	0	0	0	0	0	0	2000.0
12.1	-0.001	-0.001	-0.001	-0.002	-0.0	-0.003	-0.0	0.0	45	0	0	0	1	0	0	0	2000.0
12.2	0.0	0.0	0.002	-0.001	-0.001	-0.001	0.001	-0.001	50	0	0	0	0	0	0	0	2000.0
12.3	0.0	0.0	0.002	-0.001	0.001	-0.001	0.001	0.001	55	0	0	0	0	0	0	0	2000.0
12.4	-0.001	-0.001	-0.001	-0.002	0.001	-0.003	-0.001	-0.001	72	0	0	0	0	0	0	0	2000.0
12.5	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	-0.001	-0.003	62	0	0	0	0	0	0	0	2000.0
12.6	0.002	0.0	-0.0	-0.001	0.001	-0.001	0.001	-0.001	74	0	0	0	0	0	0	0	2000.0
12.7	0.002	0.0	0.002	0.001	-0.002	0.001	0.001	-0.002	61	0	0	0	0	0	0	0	2000.0
12.8	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	0.001	-0.001	69	0	0	0	0	0	0	0	2000.0
12.9	0.004	-0.001	-0.001	-0.002	-0.002	-0.002	0.001	0.001	75	0	0	0	0	0	0	0	2000.0
13.0	-0.001	-0.001	-0.001	-0.002	-0.003	-0.001	0.001	0.001	75	0	0	0	0	0	0	0	2000.0
13.1	0.0	0.0	-0.0	-0.001	0.001	0.001	0.001	0.001	82	0	0	0	0	0	0	0	2000.0
13.2	0.002	0.0	0.002	-0.001	0.001	-0.001	0.001	-0.001	99	0	0	0	0	0	0	0	2000.0
13.3	0.002	-0.001	0.002	-0.002	0.001	0.001	-0.001	-0.001	89	0	0	0	0	0	0	0	2000.0
13.4	-0.001	-0.001	0.002	-0.002	0.001	-0.001	-0.001	0.001	99	0	0	0	0	0	0	0	2000.0
13.5	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	-0.001	108	0	0	0	0	0	0	0	2000.0
13.6	-0.001	-0.001	-0.001	-0.002	0.002	0.002	-0.0	0.002	98	0	0	0	0	0	0	0	2000.0
13.7	0.0	0.0	-0.0	0.004	-0.002	-0.002	-0.002	0.001	96	0	0	0	0	0	0	0	2000.0
13.8	0.002	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	-0.001	114	0	0	0	0	0	0	0	2000.0
13.9	0.0	0.0	-0.0	-0.001	-0.001	-0.001	-0.001	0.001	106	0	0	0	0	0	0	0	2000.0
14.0	0.0	0.0	-0.0	-0.001	0.004	0.001	-0.001	0.001	101	0	0	0	0	0	0	0	2000.0
14.1	0.002	0.002	-0.001	-0.002	-0.001	-0.001	-0.001	0.001	114	0	0	0	0	0	0	0	2000.0
14.2	0.0	0.0	-0.0	-0.001	-0.001	-0.001	-0.001	0.001	129	0	0	0	0	0	0	0	2000.0
14.3	0.001	0.001	-0.001	-0.002	0.004	0.004	-0.001	-0.001	145	0	0	0	0	0	0	0	2000.0
14.4	0.002	0.0	-0.0	0.001	-0.001	-0.001	0.001	0.001	124	0	0	0	0	0	0	0	2000.0
14.5	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	-0.001	115	0	0	0	0	0	0	0	2000.0
14.6	0.0	0.0	-0.0	0.001	0.001	0.001	-0.002	-0.002	144	0	0	0	0	0	0	0	2000.0
14.7	-0.001	-0.001	-0.001	0.001	-0.001	0.001	0.001	-0.001	131	0	0	0	0	0	0	0	2000.0
14.8	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	0.001	-0.001	160	0	0	0	0	1	0	0	2000.0
14.9	-0.001	0.001	-0.001	-0.002	0.002	0.0	0.002	0.0	142	0	0	0	0	0	0	0	2000.0
15.0	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	0.001	0.001	151	0	0	0	0	0	0	0	2000.0
15.1	0.002	-0.001	-0.001	-0.002	-0.001	0.001	-0.001	0.001	148	0	0	0	0	0	0	0	2000.0
15.2	0.002	-0.001	-0.001	-0.002	-0.0	0.0	-0.003	0.002	152	0	0	0	0	0	0	0	2000.0
15.3	-0.001	-0.001	0.002	-0.002	-0.003	-0.001	-0.001	0.001	156	0	0	0	0	0	0	0	2000.0
15.4	0.0	0.0	0.002	-0.001	0.001	-0.001	0.001	0.001	153	0	0	0	0	0	0	0	2000.0
15.5	0.0	0.0	-0.0	-0.001	0.001	-0.002	0.001	0.001	155	0	0	0	0	0	0	0	2000.0
15.6	0.0	0.0	0.002	-0.001	-0.001	-0.001	0.001	0.001	178	0	0	0	0	0	0	0	2000.0
15.7	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	-0.001	-0.001	173	0	0	0	0	0	0	0	2000.0
15.8	-0.001	-0.001	-0.001	-0.002	-0.002	0.001	0.001	-0.002	204	0	0	0	1	0	0	0	2000.0
15.9	0.002	0.0	-0.0	-0.001	-0.002	-0.002	0.001	-0.002	183	0	0	0	0	0	0	0	2000.0
16.0	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	-0.001	197	0	0	0	0	0	0	0	2000.0
16.1	-0.001	-0.001	-0.001	0.001	-0.002	-0.002	0.001	-0.002	188	0	0	0	1	2	0	0	2000.0
16.2	0.0	0.002	-0.0	-0.001	-0.0	0.0	-0.0	0.002	181	0	0	0	0	0	0	0	2000.0
16.3	-0.001	0.002	0.002	0.003	-0.002	-0.002	-0.002	-0.002	232	0	0	0	0	0	0	0	2000.0
16.4	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	0.001	-0.001	192	0	0	0	0	0	0	0	2000.0
16.5	0.0	0.0	0.002	0.001	0.001	-0.001	0.001	0.001	221	0	0	0	1	0	0	0	2000.0
16.6	0.0	0.0	-0.0	-0.001	-0.002	-0.004	-0.002	-0.002	220	0	0	0	0	0	0	0	2000.0
16.7	-0.001	-0.001	0.002	0.001	-0.002	-0.002	0.001	-0.002	226	0	0	0	0	0	0	0	2000.0
16.8	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	-0.001	-0.001	243	0	0	0	0	1	0	0	2000.0
16.9	0.002	0.002	0.002	-0.001	-0.0	0.002	-0.003	0.0	229	0	0	0	1	0	0	0	2000.0
17.0	-0.001	-0.001	0.002	-0.002	0.001	0.001	0.001	0.001	237	0	0	0	0	2	0	0	2000.0
17.1	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	0.001	-0.003	247	0	0	0	0	1	0	0	2000.0
17.2	-0.001	-0.001	0.002	-0.002	0.001	-0.001	-0.001	0.001	271	0	0	0	0	1	0	0	2000.0
17.3	-0.001	0.002	-0.001	-0.002	0.001	-0.001	0.001	-0.001	258	0	0	0	0	0	0	0	2000.0
17.4	-0.001	-0.001	0.002	-0.002	-0.004	-0.002	0.001	-0.004	263	0	0	0	1	0	0	0	2000.0
17.5	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	0.001	-0.001	244	0	0	0	1	1	0	0	2000.0
17.6	0.002	0.002	-0.0	-0.001	0.001	-0.001	-0.001	-0.001	262	0	0	0	2	3	0	0	2000.0
17.7	-0.001	0.002	0.002	-0.002	-0.001	0.001	-0.001	-0.003	274	0	0	0	1	0	0	0	2000.0
17.8	-0.001	-0.001	0.002	-0.002	0.001	-0.003	0.001	0.001	253	0	0	0	1	0	0	0	2000.0
17.9	0.002	0.0	-0.0	0.001	-0.0	0.002	0.002	0.0	291	0	0	0	1	2	0	0	2000.0
18.0	0.0	-0.001	0.002	-0.001	-0.002	0.001	0.001	-0.002	279	0	0	0	2	5	0	0	2000.0
18.1	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	-0.001	-0.001	297	0	0	0	0	6	0	0	2000.0
18.2	-0.001	-0.001	0.002	-0.002	0.002	0.0	-0.0	0.002	300	0	0	0	0	1	0	0	2000.0
18.3	-0.001	-0.001	-0.001	-0.002	0.001	0.001	-0.001	-0.001	296	0	0	0	3	0	0	0	2000.0
18.4	0.0	0.0	-0.0	-0.001	0.001	-0.001	-0.001	0.004	283	0	0	0	0	2	0	0	2000.0
18.5	-0.001	-0.001	0.002	-0.002	-0.003	-0.001	0.004	-0.001	287	0	0	0	4	6	0	0	2000.0
18.6	0.002	-0.001	-0.001	-0.002	0.001	-0.001	0.001	-0.001	278	0	0	0	3	3	0	0	2000.0
18.7	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	0.001	0.001	371	0	0	0	2	5	0	0	2000.0
18.8	0.002	-0.001	-0.0	-0.001	-0.001	0.001	0.001	0.001	310	0	0	0	2	5	0	0	2000.0
18.9	0.0	0.0	0.002	-0.001	0.001	0.001	0.001	-0.001	323	0	0	0	0	6	0	0	2000.0
19.0	-0.001	-0.001	0.002	-0.002	-0.003	-0.001	-0.001	-0.001	351	0	0	0	2	10	0	0	2000.0
19.1	0.0	0.0	0.002	-0.001	-0.001	-0.001	-0.001	-0.001	305	0	0	0	5	10	0	0	2000.0
19.2	-0.001	-0.001	0.002	-0.002	-0.004	0.003	0.001	0.001	339	0	0	0	4	20	0	0	2000.0
19.3	-0.001	-0.001	0.002	0.001	-0.001	0.001	-0.001	-0.001	371	0	0	0	4	37	0	0	2000.0
19.4	-0.001	-0.001	0.002	0.001	-0.001	0.001	-0.001	-0.001	359	0	0	0	2	50	0	0	2000.0
19.5	-0.001	-0.001	-0.001	-0.002	0.002	-0.003	-0.0	0.0	313	0	0	0	5	102	0	0	2000.0
19.6	-0.001	-0.001	0.002	-0.002	-0.003	-0.001	0.001	-0.001	333	0	0	0	8	213	0	0	2000.0
19.7	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	-0.003	0.001	314	0	0	0	6	348	0	0	2000.0
19.8	0.002	-0.001	-0.001	-0.002	0.001	-0.001	0.001	-0.001	331	0	0	0	7	704	0	0	2000.0
19.9	0.0	0.0	-0.0	0.001	-0.001	-0.001	0.001	-0.001	380	0	0	0	12	1203	0	0	2000.0
20.0	-0.001	-0.001	0.002	-0.002	0.001	0.003	0.001	-0.002	369	0	0	0	6	2234	0	0	2000.0
20.1	0.0	0.0	-0.0	-0.001	0.002	0.002	0.002	0.0	343	0	0	0	17	4251	0	0	2000.0
20.2	-0.001	-0.001	0.002	-0.002	0.001	0.004	-0.001	-0.001	366	0	0	0	38	7560	0	0	2000.0
20.3	0.0	0.0	-0.001	0.001	-0.001	0.001	0.001	-0.001	320	0	0	0	67	14499	0	0	2000.0
20.4	0.002	-0.001	-0.001	-0.002	-0.001	-0.001	0.001	0.001	358	0	0	0	97	25412	0	0	2000.0
20.5	0.0	0.0	0.005	0.001	-0.001	-0.001	-0.001	-0.001	394	0	0	0	262	45489	0	0	2000.0
20.6	0.0	0.0	-0.0	0.001	-0.001	0.001	-0.001	-0.001	376	0	0	0	537	88890	0	0	2000.0
20.7	-0.001	-0.001	0.002	-0.002	-0.001	2.739	-0.001	-0.001	348	0	0	0	1184	35020	0	0	2000.0
20.8	0.002	-0.001	0.002	0.001	-0.002	2.755	0.001	0.001	335	0	0	0	2515	0	0	0	2000.0
20.9	-0.001	-0.001	-0.001	-0.002	0.002	2.771	0.002	0.002	391	0	0	0	5710	0	0	0	2000.0
21.0	-0.001	-0.001	-0.001	-0.002	-0.002	2.785	-0.002	0.001	368	0	0	0	12083	0	0	0	2000.0
21.1	0.0	0.002	-0.0	-0.001	-0.001	2.802	-0.001	-0.003	369	0	0	0	24802	0	0	0	2000.0
21.2	0.0	0.0	-0.0	-0.001	0.002	2.82	-0.0	0.0	357	0	0	0	55123	0	0	0	2000.0
21.3	0.002	0.0	0.002	-0.001	2.824	2.834	0.004	0.001	379	0	0	0	10560	0	0	0	2000.0
21.4	0.0	0.002	-0.0	0.004	2.843	2.846	-0.002	-0.002	395	0	0	0	0	0	0	0	2000.0
21.5	-0.001	-0.001	-0.001	0.001	2.858	2.86	-0.002	0.001	408	0	0	0	0	0	0	0	2000.0
21.6	-0.001	-0.001	-0.001	-0.002	2.871	2.873	-0.001	-0.001	362	0	0	0	0	0	0	0	2000.0
21.7	0.0	0.0	0.002	-0.001	2.884	2.891	-0.0	0.0	398	0	0	0	0	0	0	0	2000.0
21.8	-0.001	0.002	-0.001	-0.002	2.902	2.902	-0.002	0.001	388	0	0	0	0	0	0	0	2000.0
21.9	-0.001	-0.001	0.002	0.001	2.917	2.917	-0.001	0.001	414	0	0	0	0	0	0	0	2000.0
